Land Use,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
PAC – AudienceCustomer,0,0,0,0,0,0,0,0.05,0.10,0.15,0.20,0.30,0.40,0.50,0.60,0.70,0.80,0.90,1.00,0.80,0.60,0.40,0.20,0.10
PAC – AudienceEmployee,0,0,0,0,0,0,0.10,0.20,0.30,0.40,0.50,0.60,0.70,0.80,0.90,1.00,1.00,1.00,0.80,0.60,0.40,0.20,0.10,0.05
PAC – PerformersCustomer,0,0,0,0,0,0,0,0.05,0.10,0.15,0.20,0.25,0.30,0.35,0.40,0.45,0.50,0.55,0.60,0.50,0.40,0.30,0.20,0.10
PAC – PerformersEmployee,0,0,0,0,0,0,0.10,0.20,0.30,0.40,0.50,0.60,0.70,0.80,0.90,1.00,1.00,1.00,0.80,0.60,0.40,0.20,0.10,0.05
PAC – EmployeesCustomer,0,0,0,0,0,0,0,0.05,0.10,0.15,0.20,0.25,0.30,0.35,0.40,0.45,0.50,0.55,0.60,0.50,0.40,0.30,0.20,0.10
PAC – EmployeesEmployee,0,0,0,0,0,0,0.20,0.40,0.60,0.80,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.80,0.60,0.40,0.20,0.10,0.05

Children’s Museum – VisitorsCustomer,0,0,0,0,0,0.05,0.10,0.20,0.40,0.60,0.80,1.00,1.00,1.00,0.90,0.80,0.60,0.40,0.20,0.10,0.05,0,0,0
Children’s Museum – VisitorsEmployee,0,0,0,0,0,0.10,0.20,0.40,0.60,0.80,1.00,1.00,1.00,1.00,1.00,1.00,0.80,0.60,0.40,0.20,0.10,0.05,0,0
Children’s Museum – StaffCustomer,0,0,0,0,0,0.05,0.10,0.20,0.30,0.40,0.50,0.60,0.60,0.60,0.50,0.40,0.30,0.20,0.10,0.05,0,0,0,0
Children’s Museum – StaffEmployee,0,0,0,0,0,0.20,0.40,0.60,0.80,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.80,0.60,0.40,0.20,0.10,0.05,0,0
Children’s Museum – StorageCustomer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
